birth_order,birth_sex,mother_age,birth_count,country
1胎,女,50歲以上,1,臺南市
1胎,女,未滿15歲,0,臺南市
1胎,男,15～19歲,57,臺南市
1胎,男,20～24歲,323,臺南市
1胎,男,25～29歲,833,臺南市
1胎,男,30～34歲,1047,臺南市
1胎,男,35～39歲,589,臺南市
1胎,男,40～44歲,101,臺南市
1胎,男,45～49歲,9,臺南市
1胎,男,50歲以上,0,臺南市
1胎,男,未滿15歲,0,臺南市
2胎,女,15～19歲,6,臺南市
2胎,女,20～24歲,98,臺南市
2胎,女,25～29歲,400,臺南市
2胎,女,30～34歲,861,臺南市
2胎,女,35～39歲,696,臺南市
2胎,女,40～44歲,117,臺南市
2胎,女,45～49歲,4,臺南市
2胎,女,50歲以上,0,臺南市
2胎,女,未滿15歲,0,臺南市
2胎,男,15～19歲,13,臺南市
2胎,男,20～24歲,112,臺南市
2胎,男,25～29歲,428,臺南市
2胎,男,30～34歲,982,臺南市
2胎,男,35～39歲,715,臺南市
2胎,男,40～44歲,132,臺南市
2胎,男,45～49歲,3,臺南市
2胎,男,50歲以上,0,臺南市
2胎,男,未滿15歲,0,臺南市
3胎,女,15～19歲,1,臺南市
3胎,女,20～24歲,30,臺南市
3胎,女,25～29歲,82,臺南市
3胎,女,30～34歲,185,臺南市
3胎,女,35～39歲,253,臺南市
3胎,女,40～44歲,57,臺南市
3胎,女,45～49歲,1,臺南市
3胎,女,50歲以上,0,臺南市
3胎,女,未滿15歲,0,臺南市
3胎,男,15～19歲,2,臺南市
3胎,男,20～24歲,26,臺南市
3胎,男,25～29歲,91,臺南市
3胎,男,30～34歲,218,臺南市
3胎,男,35～39歲,230,臺南市
3胎,男,40～44歲,66,臺南市
3胎,男,45～49歲,2,臺南市
3胎,男,50歲以上,0,臺南市
3胎,男,未滿15歲,0,臺南市
4胎,女,15～19歲,0,臺南市
4胎,女,20～24歲,1,臺南市
4胎,女,25～29歲,7,臺南市
4胎,女,30～34歲,31,臺南市
4胎,女,35～39歲,37,臺南市
4胎,女,40～44歲,18,臺南市
4胎,女,45～49歲,1,臺南市
4胎,女,50歲以上,0,臺南市
4胎,女,未滿15歲,0,臺南市
4胎,男,15～19歲,0,臺南市
4胎,男,20～24歲,2,臺南市
4胎,男,25～29歲,12,臺南市
4胎,男,30～34歲,34,臺南市
4胎,男,35～39歲,54,臺南市
4胎,男,40～44歲,11,臺南市
4胎,男,45～49歲,1,臺南市
4胎,男,50歲以上,0,臺南市
4胎,男,未滿15歲,0,臺南市
5胎,女,15～19歲,0,臺南市
5胎,女,20～24歲,0,臺南市
5胎,女,25～29歲,8,臺南市
5胎,女,30～34歲,3,臺南市
5胎,女,35～39歲,15,臺南市
5胎,女,40～44歲,6,臺南市
5胎,女,45～49歲,0,臺南市
5胎,女,50歲以上,0,臺南市
5胎,女,未滿15歲,0,臺南市
5胎,男,15～19歲,0,臺南市
5胎,男,20～24歲,2,臺南市
5胎,男,25～29歲,3,臺南市
5胎,男,30～34歲,3,臺南市
5胎,男,35～39歲,12,臺南市
5胎,男,40～44歲,5,臺南市
5胎,男,45～49歲,0,臺南市
5胎,男,50歲以上,0,臺南市
5胎,男,未滿15歲,0,臺南市
6胎,女,15～19歲,0,臺南市
6胎,女,20～24歲,0,臺南市
6胎,女,25～29歲,0,臺南市
6胎,女,30～34歲,0,臺南市
6胎,女,35～39歲,0,臺南市
6胎,女,40～44歲,1,臺南市
6胎,女,45～49歲,0,臺南市
6胎,女,50歲以上,0,臺南市
6胎,女,未滿15歲,0,臺南市
6胎,男,15～19歲,0,臺南市
6胎,男,20～24歲,0,臺南市
6胎,男,25～29歲,1,臺南市
6胎,男,30～34歲,2,臺南市
6胎,男,35～39歲,2,臺南市
6胎,男,40～44歲,1,臺南市
6胎,男,45～49歲,0,臺南市
6胎,男,50歲以上,0,臺南市
6胎,男,未滿15歲,0,臺南市
7胎,女,15～19歲,0,臺南市
7胎,女,20～24歲,0,臺南市
7胎,女,25～29歲,0,臺南市
7胎,女,30～34歲,2,臺南市
7胎,女,35～39歲,1,臺南市
7胎,女,40～44歲,0,臺南市
7胎,女,45～49歲,0,臺南市
7胎,女,50歲以上,0,臺南市
7胎,女,未滿15歲,0,臺南市
7胎,男,15～19歲,0,臺南市
7胎,男,20～24歲,0,臺南市
7胎,男,25～29歲,0,臺南市
7胎,男,30～34歲,0,臺南市
7胎,男,35～39歲,1,臺南市
7胎,男,40～44歲,1,臺南市
7胎,男,45～49歲,0,臺南市
7胎,男,50歲以上,0,臺南市
7胎,男,未滿15歲,0,臺南市
8胎,女,15～19歲,0,臺南市
8胎,女,20～24歲,0,臺南市
8胎,女,25～29歲,0,臺南市
8胎,女,30～34歲,0,臺南市
8胎,女,35～39歲,0,臺南市
8胎,女,40～44歲,0,臺南市
8胎,女,45～49歲,0,臺南市
8胎,女,50歲以上,0,臺南市
8胎,女,未滿15歲,0,臺南市
8胎,男,15～19歲,0,臺南市
8胎,男,20～24歲,0,臺南市
8胎,男,25～29歲,1,臺南市
8胎,男,30～34歲,0,臺南市
8胎,男,35～39歲,1,臺南市
8胎,男,40～44歲,0,臺南市
8胎,男,45～49歲,0,臺南市
8胎,男,50歲以上,0,臺南市
8胎,男,未滿15歲,0,臺南市
9胎以上,女,15～19歲,0,臺南市
9胎以上,女,20～24歲,0,臺南市
9胎以上,女,25～29歲,0,臺南市
9胎以上,女,30～34歲,0,臺南市
9胎以上,女,35～39歲,0,臺南市
9胎以上,女,40～44歲,0,臺南市
9胎以上,女,45～49歲,0,臺南市
9胎以上,女,50歲以上,0,臺南市
9胎以上,女,未滿15歲,0,臺南市
9胎以上,男,15～19歲,0,臺南市
9胎以上,男,20～24歲,0,臺南市
9胎以上,男,25～29歲,0,臺南市
9胎以上,男,30～34歲,0,臺南市
9胎以上,男,35～39歲,0,臺南市
9胎以上,男,40～44歲,0,臺南市
9胎以上,男,45～49歲,0,臺南市
9胎以上,男,50歲以上,0,臺南市
9胎以上,男,未滿15歲,0,臺南市
1胎,女,15～19歲,89,高雄市
1胎,女,20～24歲,557,高雄市
1胎,女,25～29歲,1372,高雄市
1胎,女,30～34歲,1690,高雄市
1胎,女,35～39歲,980,高雄市
1胎,女,40～44歲,177,高雄市
1胎,女,45～49歲,15,高雄市
1胎,女,50歲以上,2,高雄市
1胎,女,未滿15歲,1,高雄市
1胎,男,15～19歲,98,高雄市
1胎,男,20～24歲,582,高雄市
1胎,男,25～29歲,1491,高雄市
1胎,男,30～34歲,1801,高雄市
1胎,男,35～39歲,970,高雄市
1胎,男,40～44歲,189,高雄市
1胎,男,45～49歲,12,高雄市
1胎,男,50歲以上,2,高雄市
1胎,男,未滿15歲,2,高雄市
2胎,女,15～19歲,13,高雄市
2胎,女,20～24歲,205,高雄市
2胎,女,25～29歲,671,高雄市
2胎,女,30～34歲,1290,高雄市
2胎,女,35～39歲,1026,高雄市
2胎,女,40～44歲,201,高雄市
2胎,女,45～49歲,4,高雄市
2胎,女,50歲以上,1,高雄市
2胎,女,未滿15歲,0,高雄市
2胎,男,15～19歲,16,高雄市
2胎,男,20～24歲,201,高雄市
2胎,男,25～29歲,710,高雄市
2胎,男,30～34歲,1395,高雄市
2胎,男,35～39歲,1186,高雄市
2胎,男,40～44歲,223,高雄市
2胎,男,45～49歲,6,高雄市
2胎,男,50歲以上,0,高雄市
2胎,男,未滿15歲,0,高雄市
3胎,女,15～19歲,0,高雄市
3胎,女,20～24歲,31,高雄市
3胎,女,25～29歲,116,高雄市
3胎,女,30～34歲,276,高雄市
3胎,女,35～39歲,342,高雄市
3胎,女,40～44歲,93,高雄市
3胎,女,45～49歲,3,高雄市
3胎,女,50歲以上,0,高雄市
3胎,女,未滿15歲,0,高雄市
3胎,男,15～19歲,3,高雄市
3胎,男,20～24歲,33,高雄市
3胎,男,25～29歲,104,高雄市
3胎,男,30～34歲,312,高雄市
3胎,男,35～39歲,344,高雄市
3胎,男,40～44歲,87,高雄市
3胎,男,45～49歲,7,高雄市
3胎,男,50歲以上,0,高雄市
3胎,男,未滿15歲,0,高雄市
4胎,女,15～19歲,0,高雄市
4胎,女,20～24歲,6,高雄市
4胎,女,25～29歲,22,高雄市
4胎,女,30～34歲,52,高雄市
4胎,女,35～39歲,80,高雄市
4胎,女,40～44歲,21,高雄市
4胎,女,45～49歲,0,高雄市
4胎,女,50歲以上,0,高雄市
4胎,女,未滿15歲,0,高雄市
4胎,男,15～19歲,0,高雄市
4胎,男,20～24歲,6,高雄市
4胎,男,25～29歲,28,高雄市
4胎,男,30～34歲,41,高雄市
4胎,男,35～39歲,98,高雄市
4胎,男,40～44歲,18,高雄市
4胎,男,45～49歲,0,高雄市
4胎,男,50歲以上,1,高雄市
4胎,男,未滿15歲,0,高雄市
5胎,女,15～19歲,0,高雄市
5胎,女,20～24歲,2,高雄市
5胎,女,25～29歲,5,高雄市
5胎,女,30～34歲,25,高雄市
5胎,女,35～39歲,17,高雄市
5胎,女,40～44歲,8,高雄市
5胎,女,45～49歲,0,高雄市
5胎,女,50歲以上,0,高雄市
5胎,女,未滿15歲,0,高雄市
5胎,男,15～19歲,0,高雄市
5胎,男,20～24歲,1,高雄市
5胎,男,25～29歲,4,高雄市
5胎,男,30～34歲,14,高雄市
5胎,男,35～39歲,22,高雄市
5胎,男,40～44歲,3,高雄市
5胎,男,45～49歲,1,高雄市
5胎,男,50歲以上,0,高雄市
5胎,男,未滿15歲,0,高雄市
6胎,女,15～19歲,0,高雄市
6胎,女,20～24歲,0,高雄市
6胎,女,25～29歲,1,高雄市
6胎,女,30～34歲,5,高雄市
6胎,女,35～39歲,0,高雄市
6胎,女,40～44歲,4,高雄市
6胎,女,45～49歲,0,高雄市
6胎,女,50歲以上,0,高雄市
6胎,女,未滿15歲,0,高雄市
6胎,男,15～19歲,0,高雄市
6胎,男,20～24歲,1,高雄市
6胎,男,25～29歲,0,高雄市
6胎,男,30～34歲,4,高雄市
6胎,男,35～39歲,10,高雄市
6胎,男,40～44歲,5,高雄市
6胎,男,45～49歲,0,高雄市
6胎,男,50歲以上,0,高雄市
6胎,男,未滿15歲,0,高雄市
7胎,女,15～19歲,0,高雄市
7胎,女,20～24歲,0,高雄市
7胎,女,25～29歲,1,高雄市
7胎,女,30～34歲,0,高雄市
7胎,女,35～39歲,0,高雄市
7胎,女,40～44歲,0,高雄市
7胎,女,45～49歲,1,高雄市
7胎,女,50歲以上,0,高雄市
7胎,女,未滿15歲,0,高雄市
7胎,男,15～19歲,0,高雄市
7胎,男,20～24歲,0,高雄市
7胎,男,25～29歲,0,高雄市
7胎,男,30～34歲,1,高雄市
7胎,男,35～39歲,2,高雄市
7胎,男,40～44歲,2,高雄市
7胎,男,45～49歲,0,高雄市
7胎,男,50歲以上,0,高雄市
7胎,男,未滿15歲,0,高雄市
8胎,女,15～19歲,0,高雄市
8胎,女,20～24歲,0,高雄市
8胎,女,25～29歲,0,高雄市
8胎,女,30～34歲,1,高雄市
8胎,女,35～39歲,0,高雄市
8胎,女,40～44歲,0,高雄市
8胎,女,45～49歲,0,高雄市
8胎,女,50歲以上,0,高雄市
8胎,女,未滿15歲,0,高雄市
8胎,男,15～19歲,0,高雄市
8胎,男,20～24歲,0,高雄市
8胎,男,25～29歲,0,高雄市
8胎,男,30～34歲,0,高雄市
8胎,男,35～39歲,1,高雄市
8胎,男,40～44歲,1,高雄市
8胎,男,45～49歲,0,高雄市
8胎,男,50歲以上,0,高雄市
8胎,男,未滿15歲,0,高雄市
9胎以上,女,15～19歲,0,高雄市
9胎以上,女,20～24歲,0,高雄市
9胎以上,女,25～29歲,0,高雄市
9胎以上,女,30～34歲,0,高雄市
9胎以上,女,35～39歲,1,高雄市
9胎以上,女,40～44歲,0,高雄市
9胎以上,女,45～49歲,0,高雄市
9胎以上,女,50歲以上,0,高雄市
9胎以上,女,未滿15歲,0,高雄市
9胎以上,男,15～19歲,0,高雄市
9胎以上,男,20～24歲,0,高雄市
9胎以上,男,25～29歲,1,高雄市
9胎以上,男,30～34歲,0,高雄市
9胎以上,男,35～39歲,1,高雄市
9胎以上,男,40～44歲,0,高雄市
9胎以上,男,45～49歲,0,高雄市
9胎以上,男,50歲以上,0,高雄市
9胎以上,男,未滿15歲,0,高雄市
1胎,女,15～19歲,48,屏東縣
1胎,女,20～24歲,239,屏東縣
1胎,女,25～29歲,339,屏東縣
1胎,女,30～34歲,322,屏東縣
1胎,女,35～39歲,149,屏東縣
1胎,女,40～44歲,31,屏東縣
1胎,女,45～49歲,4,屏東縣
1胎,女,50歲以上,0,屏東縣
1胎,女,未滿15歲,0,屏東縣
1胎,男,15～19歲,53,屏東縣
1胎,男,20～24歲,253,屏東縣
1胎,男,25～29歲,373,屏東縣
1胎,男,30～34歲,327,屏東縣
1胎,男,35～39歲,164,屏東縣
1胎,男,40～44歲,30,屏東縣
1胎,男,45～49歲,2,屏東縣
1胎,男,50歲以上,0,屏東縣
1胎,男,未滿15歲,1,屏東縣
2胎,女,15～19歲,6,屏東縣
2胎,女,20～24歲,96,屏東縣
2胎,女,25～29歲,219,屏東縣
2胎,女,30～34歲,285,屏東縣
2胎,女,35～39歲,178,屏東縣
2胎,女,40～44歲,41,屏東縣
2胎,女,45～49歲,1,屏東縣
2胎,女,50歲以上,0,屏東縣
2胎,女,未滿15歲,0,屏東縣
2胎,男,15～19歲,6,屏東縣
2胎,男,20～24歲,106,屏東縣
2胎,男,25～29歲,218,屏東縣
2胎,男,30～34歲,288,屏東縣
2胎,男,35～39歲,175,屏東縣
2胎,男,40～44歲,41,屏東縣
2胎,男,45～49歲,3,屏東縣
2胎,男,50歲以上,0,屏東縣
2胎,男,未滿15歲,0,屏東縣
3胎,女,15～19歲,2,屏東縣
3胎,女,20～24歲,24,屏東縣
3胎,女,25～29歲,59,屏東縣
3胎,女,30～34歲,91,屏東縣
3胎,女,35～39歲,81,屏東縣
3胎,女,40～44歲,24,屏東縣
3胎,女,45～49歲,0,屏東縣
3胎,女,50歲以上,0,屏東縣
3胎,女,未滿15歲,0,屏東縣
3胎,男,15～19歲,2,屏東縣
3胎,男,20～24歲,24,屏東縣
3胎,男,25～29歲,58,屏東縣
3胎,男,30～34歲,85,屏東縣
3胎,男,35～39歲,97,屏東縣
3胎,男,40～44歲,22,屏東縣
3胎,男,45～49歲,0,屏東縣
3胎,男,50歲以上,0,屏東縣
3胎,男,未滿15歲,0,屏東縣
4胎,女,15～19歲,1,屏東縣
4胎,女,20～24歲,2,屏東縣
4胎,女,25～29歲,11,屏東縣
4胎,女,30～34歲,17,屏東縣
4胎,女,35～39歲,23,屏東縣
4胎,女,40～44歲,8,屏東縣
4胎,女,45～49歲,1,屏東縣
4胎,女,50歲以上,0,屏東縣
4胎,女,未滿15歲,0,屏東縣
4胎,男,15～19歲,0,屏東縣
4胎,男,20～24歲,3,屏東縣
4胎,男,25～29歲,14,屏東縣
4胎,男,30～34歲,19,屏東縣
4胎,男,35～39歲,30,屏東縣
4胎,男,40～44歲,4,屏東縣
4胎,男,45～49歲,2,屏東縣
4胎,男,50歲以上,0,屏東縣
4胎,男,未滿15歲,0,屏東縣
5胎,女,15～19歲,0,屏東縣
5胎,女,20～24歲,1,屏東縣
5胎,女,25～29歲,3,屏東縣
5胎,女,30～34歲,5,屏東縣
5胎,女,35～39歲,8,屏東縣
5胎,女,40～44歲,2,屏東縣
5胎,女,45～49歲,0,屏東縣
5胎,女,50歲以上,0,屏東縣
5胎,女,未滿15歲,0,屏東縣
5胎,男,15～19歲,0,屏東縣
5胎,男,20～24歲,2,屏東縣
5胎,男,25～29歲,5,屏東縣
5胎,男,30～34歲,9,屏東縣
5胎,男,35～39歲,5,屏東縣
5胎,男,40～44歲,2,屏東縣
5胎,男,45～49歲,0,屏東縣
5胎,男,50歲以上,0,屏東縣
5胎,男,未滿15歲,0,屏東縣
6胎,女,15～19歲,0,屏東縣
6胎,女,20～24歲,1,屏東縣
6胎,女,25～29歲,2,屏東縣
6胎,女,30～34歲,2,屏東縣
6胎,女,35～39歲,2,屏東縣
6胎,女,40～44歲,0,屏東縣
6胎,女,45～49歲,0,屏東縣
6胎,女,50歲以上,0,屏東縣
6胎,女,未滿15歲,0,屏東縣
6胎,男,15～19歲,0,屏東縣
6胎,男,20～24歲,0,屏東縣
6胎,男,25～29歲,0,屏東縣
6胎,男,30～34歲,1,屏東縣
6胎,男,35～39歲,5,屏東縣
6胎,男,40～44歲,1,屏東縣
6胎,男,45～49歲,0,屏東縣
6胎,男,50歲以上,0,屏東縣
6胎,男,未滿15歲,0,屏東縣
7胎,女,15～19歲,0,屏東縣
7胎,女,20～24歲,0,屏東縣
7胎,女,25～29歲,1,屏東縣
7胎,女,30～34歲,2,屏東縣
7胎,女,35～39歲,0,屏東縣
7胎,女,40～44歲,1,屏東縣
7胎,女,45～49歲,0,屏東縣
7胎,女,50歲以上,0,屏東縣
7胎,女,未滿15歲,0,屏東縣
7胎,男,15～19歲,0,屏東縣
7胎,男,20～24歲,0,屏東縣
7胎,男,25～29歲,0,屏東縣
7胎,男,30～34歲,1,屏東縣
7胎,男,35～39歲,0,屏東縣
7胎,男,40～44歲,0,屏東縣
7胎,男,45～49歲,0,屏東縣
7胎,男,50歲以上,0,屏東縣
7胎,男,未滿15歲,0,屏東縣
8胎,女,15～19歲,0,屏東縣
8胎,女,20～24歲,0,屏東縣
8胎,女,25～29歲,0,屏東縣
8胎,女,30～34歲,0,屏東縣
8胎,女,35～39歲,0,屏東縣
8胎,女,40～44歲,1,屏東縣
8胎,女,45～49歲,0,屏東縣
8胎,女,50歲以上,0,屏東縣
8胎,女,未滿15歲,0,屏東縣
8胎,男,15～19歲,0,屏東縣
8胎,男,20～24歲,0,屏東縣
8胎,男,25～29歲,0,屏東縣
8胎,男,30～34歲,0,屏東縣
8胎,男,35～39歲,0,屏東縣
8胎,男,40～44歲,0,屏東縣
8胎,男,45～49歲,0,屏東縣
8胎,男,50歲以上,0,屏東縣
8胎,男,未滿15歲,0,屏東縣
9胎以上,女,15～19歲,0,屏東縣
9胎以上,女,20～24歲,0,屏東縣
9胎以上,女,25～29歲,0,屏東縣
9胎以上,女,30～34歲,0,屏東縣
9胎以上,女,35～39歲,0,屏東縣
9胎以上,女,40～44歲,0,屏東縣
9胎以上,女,45～49歲,0,屏東縣
9胎以上,女,50歲以上,0,屏東縣
9胎以上,女,未滿15歲,0,屏東縣
9胎以上,男,15～19歲,0,屏東縣
9胎以上,男,20～24歲,0,屏東縣
9胎以上,男,25～29歲,0,屏東縣
9胎以上,男,30～34歲,0,屏東縣
9胎以上,男,35～39歲,0,屏東縣
9胎以上,男,40～44歲,0,屏東縣
9胎以上,男,45～49歲,0,屏東縣
9胎以上,男,50歲以上,0,屏東縣
9胎以上,男,未滿15歲,0,屏東縣
1胎,女,15～19歲,14,臺東縣
1胎,女,20～24歲,83,臺東縣
1胎,女,25～29歲,101,臺東縣
1胎,女,30～34歲,72,臺東縣
1胎,女,35～39歲,40,臺東縣
1胎,女,40～44歲,6,臺東縣
1胎,女,45～49歲,0,臺東縣
1胎,女,50歲以上,0,臺東縣
1胎,女,未滿15歲,0,臺東縣
1胎,男,15～19歲,22,臺東縣
1胎,男,20～24歲,65,臺東縣
1胎,男,25～29歲,122,臺東縣
1胎,男,30～34歲,77,臺東縣
1胎,男,35～39歲,50,臺東縣
1胎,男,40～44歲,12,臺東縣
1胎,男,45～49歲,0,臺東縣
1胎,男,50歲以上,0,臺東縣
1胎,男,未滿15歲,0,臺東縣
2胎,女,15～19歲,2,臺東縣
2胎,女,20～24歲,32,臺東縣
2胎,女,25～29歲,62,臺東縣
2胎,女,30～34歲,67,臺東縣
2胎,女,35～39歲,48,臺東縣
2胎,女,40～44歲,13,臺東縣
2胎,女,45～49歲,0,臺東縣
2胎,女,50歲以上,0,臺東縣
2胎,女,未滿15歲,0,臺東縣
2胎,男,15～19歲,6,臺東縣
2胎,男,20～24歲,40,臺東縣
2胎,男,25～29歲,78,臺東縣
2胎,男,30～34歲,74,臺東縣
2胎,男,35～39歲,61,臺東縣
2胎,男,40～44歲,15,臺東縣
2胎,男,45～49歲,1,臺東縣
2胎,男,50歲以上,0,臺東縣
2胎,男,未滿15歲,0,臺東縣
3胎,女,15～19歲,0,臺東縣
3胎,女,20～24歲,16,臺東縣
3胎,女,25～29歲,18,臺東縣
3胎,女,30～34歲,29,臺東縣
3胎,女,35～39歲,30,臺東縣
3胎,女,40～44歲,5,臺東縣
3胎,女,45～49歲,0,臺東縣
3胎,女,50歲以上,0,臺東縣
3胎,女,未滿15歲,0,臺東縣
3胎,男,15～19歲,0,臺東縣
3胎,男,20～24歲,17,臺東縣
3胎,男,25～29歲,23,臺東縣
3胎,男,30～34歲,29,臺東縣
3胎,男,35～39歲,27,臺東縣
3胎,男,40～44歲,11,臺東縣
3胎,男,45～49歲,0,臺東縣
3胎,男,50歲以上,0,臺東縣
3胎,男,未滿15歲,0,臺東縣
4胎,女,15～19歲,0,臺東縣
4胎,女,20～24歲,3,臺東縣
4胎,女,25～29歲,8,臺東縣
4胎,女,30～34歲,7,臺東縣
4胎,女,35～39歲,11,臺東縣
4胎,女,40～44歲,4,臺東縣
4胎,女,45～49歲,0,臺東縣
4胎,女,50歲以上,0,臺東縣
4胎,女,未滿15歲,0,臺東縣
4胎,男,15～19歲,0,臺東縣
4胎,男,20～24歲,6,臺東縣
4胎,男,25～29歲,10,臺東縣
4胎,男,30～34歲,13,臺東縣
4胎,男,35～39歲,9,臺東縣
4胎,男,40～44歲,4,臺東縣
4胎,男,45～49歲,0,臺東縣
4胎,男,50歲以上,0,臺東縣
4胎,男,未滿15歲,0,臺東縣
5胎,女,15～19歲,0,臺東縣
5胎,女,20～24歲,1,臺東縣
5胎,女,25～29歲,5,臺東縣
5胎,女,30～34歲,5,臺東縣
5胎,女,35～39歲,4,臺東縣
5胎,女,40～44歲,2,臺東縣
5胎,女,45～49歲,0,臺東縣
5胎,女,50歲以上,0,臺東縣
5胎,女,未滿15歲,0,臺東縣
5胎,男,15～19歲,0,臺東縣
5胎,男,20～24歲,0,臺東縣
5胎,男,25～29歲,3,臺東縣
5胎,男,30～34歲,6,臺東縣
5胎,男,35～39歲,6,臺東縣
5胎,男,40～44歲,1,臺東縣
5胎,男,45～49歲,0,臺東縣
5胎,男,50歲以上,0,臺東縣
5胎,男,未滿15歲,0,臺東縣
6胎,女,15～19歲,0,臺東縣
6胎,女,20～24歲,0,臺東縣
6胎,女,25～29歲,0,臺東縣
6胎,女,30～34歲,2,臺東縣
6胎,女,35～39歲,0,臺東縣
6胎,女,40～44歲,1,臺東縣
6胎,女,45～49歲,0,臺東縣
6胎,女,50歲以上,0,臺東縣
6胎,女,未滿15歲,0,臺東縣
6胎,男,15～19歲,0,臺東縣
6胎,男,20～24歲,0,臺東縣
6胎,男,25～29歲,1,臺東縣
6胎,男,30～34歲,3,臺東縣
6胎,男,35～39歲,1,臺東縣
6胎,男,40～44歲,1,臺東縣
6胎,男,45～49歲,0,臺東縣
6胎,男,50歲以上,0,臺東縣
6胎,男,未滿15歲,0,臺東縣
7胎,女,15～19歲,0,臺東縣
7胎,女,20～24歲,0,臺東縣
7胎,女,25～29歲,0,臺東縣
7胎,女,30～34歲,2,臺東縣
7胎,女,35～39歲,1,臺東縣
7胎,女,40～44歲,0,臺東縣
7胎,女,45～49歲,0,臺東縣
7胎,女,50歲以上,0,臺東縣
7胎,女,未滿15歲,0,臺東縣
7胎,男,15～19歲,0,臺東縣
7胎,男,20～24歲,0,臺東縣
7胎,男,25～29歲,1,臺東縣
7胎,男,30～34歲,2,臺東縣
7胎,男,35～39歲,0,臺東縣
7胎,男,40～44歲,0,臺東縣
7胎,男,45～49歲,0,臺東縣
7胎,男,50歲以上,0,臺東縣
7胎,男,未滿15歲,0,臺東縣
8胎,女,15～19歲,0,臺東縣
8胎,女,20～24歲,0,臺東縣
8胎,女,25～29歲,1,臺東縣
8胎,女,30～34歲,0,臺東縣
8胎,女,35～39歲,1,臺東縣
8胎,女,40～44歲,0,臺東縣
8胎,女,45～49歲,0,臺東縣
8胎,女,50歲以上,0,臺東縣
8胎,女,未滿15歲,0,臺東縣
8胎,男,15～19歲,0,臺東縣
8胎,男,20～24歲,0,臺東縣
8胎,男,25～29歲,0,臺東縣
8胎,男,30～34歲,0,臺東縣
8胎,男,35～39歲,1,臺東縣
8胎,男,40～44歲,0,臺東縣
8胎,男,45～49歲,0,臺東縣
8胎,男,50歲以上,0,臺東縣
8胎,男,未滿15歲,0,臺東縣
9胎以上,女,15～19歲,0,臺東縣
9胎以上,女,20～24歲,0,臺東縣
9胎以上,女,25～29歲,0,臺東縣
9胎以上,女,30～34歲,0,臺東縣
9胎以上,女,35～39歲,0,臺東縣
9胎以上,女,40～44歲,0,臺東縣
9胎以上,女,45～49歲,0,臺東縣
9胎以上,女,50歲以上,0,臺東縣
9胎以上,女,未滿15歲,0,臺東縣
9胎以上,男,15～19歲,0,臺東縣
9胎以上,男,20～24歲,0,臺東縣
9胎以上,男,25～29歲,0,臺東縣
9胎以上,男,30～34歲,0,臺東縣
9胎以上,男,35～39歲,0,臺東縣
9胎以上,男,40～44歲,0,臺東縣
9胎以上,男,45～49歲,0,臺東縣
9胎以上,男,50歲以上,0,臺東縣
9胎以上,男,未滿15歲,0,臺東縣
1胎,女,15～19歲,35,花蓮縣
1胎,女,20～24歲,114,花蓮縣
1胎,女,25～29歲,165,花蓮縣
1胎,女,30～34歲,138,花蓮縣
1胎,女,35～39歲,85,花蓮縣
1胎,女,40～44歲,12,花蓮縣
1胎,女,45～49歲,2,花蓮縣
1胎,女,50歲以上,2,花蓮縣
1胎,女,未滿15歲,0,花蓮縣
1胎,男,15～19歲,44,花蓮縣
1胎,男,20～24歲,105,花蓮縣
1胎,男,25～29歲,185,花蓮縣
1胎,男,30～34歲,188,花蓮縣
1胎,男,35～39歲,83,花蓮縣
1胎,男,40～44歲,8,花蓮縣
1胎,男,45～49歲,0,花蓮縣
1胎,男,50歲以上,0,花蓮縣
1胎,男,未滿15歲,0,花蓮縣
2胎,女,15～19歲,5,花蓮縣
2胎,女,20～24歲,47,花蓮縣
2胎,女,25～29歲,87,花蓮縣
2胎,女,30～34歲,119,花蓮縣
2胎,女,35～39歲,86,花蓮縣
2胎,女,40～44歲,15,花蓮縣
2胎,女,45～49歲,1,花蓮縣
2胎,女,50歲以上,0,花蓮縣
2胎,女,未滿15歲,0,花蓮縣
2胎,男,15～19歲,6,花蓮縣
2胎,男,20～24歲,60,花蓮縣
2胎,男,25～29歲,128,花蓮縣
2胎,男,30～34歲,129,花蓮縣
2胎,男,35～39歲,79,花蓮縣
2胎,男,40～44歲,28,花蓮縣
2胎,男,45～49歲,2,花蓮縣
2胎,男,50歲以上,0,花蓮縣
2胎,男,未滿15歲,0,花蓮縣
3胎,女,15～19歲,2,花蓮縣
3胎,女,20～24歲,13,花蓮縣
3胎,女,25～29歲,35,花蓮縣
3胎,女,30～34歲,41,花蓮縣
3胎,女,35～39歲,47,花蓮縣
3胎,女,40～44歲,12,花蓮縣
3胎,女,45～49歲,0,花蓮縣
3胎,女,50歲以上,0,花蓮縣
3胎,女,未滿15歲,0,花蓮縣
3胎,男,15～19歲,1,花蓮縣
3胎,男,20～24歲,22,花蓮縣
3胎,男,25～29歲,42,花蓮縣
3胎,男,30～34歲,39,花蓮縣
3胎,男,35～39歲,45,花蓮縣
3胎,男,40～44歲,10,花蓮縣
3胎,男,45～49歲,1,花蓮縣
3胎,男,50歲以上,0,花蓮縣
3胎,男,未滿15歲,0,花蓮縣
4胎,女,15～19歲,0,花蓮縣
4胎,女,20～24歲,6,花蓮縣
4胎,女,25～29歲,14,花蓮縣
4胎,女,30～34歲,13,花蓮縣
4胎,女,35～39歲,14,花蓮縣
